Date,Price,Open,High,Low,Change %,days
12/30/2015,1.0932,1.092,1.0947,1.0903,0.14%,4173
12/31/2015,1.0861,1.0932,1.0938,1.085,-0.65%,4174
1/1/2016,1.086,1.0862,1.0869,1.0845,-0.01%,4175
1/4/2016,1.0831,1.0858,1.0949,1.0783,-0.27%,4176
1/5/2016,1.0748,1.0831,1.084,1.0711,-0.77%,4177
1/6/2016,1.0781,1.0749,1.0802,1.0721,0.31%,4178
1/7/2016,1.0936,1.0779,1.0941,1.077,1.44%,4179
1/8/2016,1.0932,1.0934,1.0936,1.0804,-0.04%,4180
1/11/2016,1.086,1.0923,1.0969,1.0847,-0.66%,4181
1/12/2016,1.0857,1.0859,1.0904,1.0822,-0.03%,4182
1/13/2016,1.0877,1.0858,1.0891,1.0807,0.18%,4183
1/14/2016,1.0865,1.088,1.0945,1.0835,-0.11%,4184
1/15/2016,1.0917,1.0866,1.0987,1.0855,0.48%,4185
1/18/2016,1.0892,1.0918,1.0941,1.0869,-0.23%,4186
1/19/2016,1.0909,1.0892,1.0941,1.0861,0.16%,4187
1/20/2016,1.0891,1.091,1.0977,1.0877,-0.16%,4188
1/21/2016,1.0874,1.0893,1.0922,1.0779,-0.16%,4189
1/22/2016,1.0797,1.0874,1.0879,1.079,-0.71%,4190
1/25/2016,1.0849,1.0799,1.0858,1.0788,0.48%,4191
1/26/2016,1.0871,1.085,1.0875,1.0819,0.20%,4192
1/27/2016,1.0893,1.0871,1.0917,1.0851,0.20%,4193
1/28/2016,1.0939,1.0891,1.0969,1.0869,0.42%,4194
1/29/2016,1.0837,1.0938,1.0951,1.0812,-0.93%,4195
2/1/2016,1.0888,1.0833,1.0915,1.0814,0.47%,4196
2/2/2016,1.0919,1.0892,1.0944,1.0886,0.28%,4197
2/3/2016,1.1104,1.0917,1.1146,1.0903,1.69%,4198
2/4/2016,1.1208,1.1104,1.124,1.107,0.94%,4199
2/5/2016,1.1159,1.1209,1.1246,1.111,-0.44%,4200
2/8/2016,1.1198,1.1159,1.1218,1.1087,0.35%,4201
2/9/2016,1.1293,1.1197,1.1339,1.1163,0.85%,4202
2/10/2016,1.129,1.1292,1.1311,1.1159,-0.03%,4203
2/11/2016,1.1324,1.1292,1.1378,1.1274,0.30%,4204
2/12/2016,1.126,1.1328,1.1335,1.1215,-0.57%,4205
2/15/2016,1.1155,1.1251,1.1253,1.1127,-0.93%,4206
2/16/2016,1.1144,1.1155,1.1196,1.1123,-0.10%,4207
2/17/2016,1.1128,1.1143,1.118,1.1104,-0.14%,4208
2/18/2016,1.1107,1.113,1.1153,1.1072,-0.19%,4209
2/19/2016,1.1134,1.1107,1.114,1.1067,0.24%,4210
2/22/2016,1.1029,1.1128,1.1137,1.1003,-0.94%,4211
2/23/2016,1.102,1.1031,1.1055,1.0991,-0.08%,4212
2/24/2016,1.1013,1.1019,1.1047,1.0957,-0.06%,4213
2/25/2016,1.1023,1.1014,1.1052,1.0987,0.09%,4214
2/26/2016,1.0934,1.102,1.1071,1.0913,-0.81%,4215
2/29/2016,1.0873,1.0932,1.0964,1.0858,-0.56%,4216
3/1/2016,1.0867,1.0873,1.0896,1.0835,-0.06%,4217
3/2/2016,1.0868,1.0868,1.0881,1.0825,0.01%,4218
3/3/2016,1.0957,1.0867,1.0974,1.0853,0.82%,4219
3/4/2016,1.1004,1.0958,1.1045,1.0903,0.43%,4220
3/7/2016,1.1014,1.1008,1.1027,1.094,0.09%,4221
3/8/2016,1.1011,1.1014,1.1059,1.0992,-0.03%,4222
3/9/2016,1.0999,1.1012,1.1037,1.0946,-0.11%,4223
3/10/2016,1.1177,1.0998,1.1218,1.0821,1.62%,4224
3/11/2016,1.1153,1.1177,1.1212,1.1081,-0.21%,4225
3/14/2016,1.1106,1.1151,1.1177,1.1076,-0.42%,4226
3/15/2016,1.1109,1.11,1.1125,1.1071,0.03%,4227
3/16/2016,1.1225,1.111,1.1245,1.1058,1.04%,4228
3/17/2016,1.1319,1.1224,1.1344,1.1205,0.84%,4229
3/18/2016,1.127,1.1319,1.1339,1.1257,-0.43%,4230
3/21/2016,1.1241,1.127,1.1286,1.1235,-0.26%,4231
3/22/2016,1.1217,1.1245,1.1263,1.119,-0.21%,4232
3/23/2016,1.1184,1.1218,1.1224,1.1158,-0.29%,4233
3/24/2016,1.1174,1.1179,1.1188,1.1143,-0.09%,4234
3/25/2016,1.1166,1.1176,1.1189,1.1153,-0.07%,4235
3/28/2016,1.1196,1.1164,1.1221,1.1154,0.27%,4236
3/29/2016,1.1291,1.1198,1.1305,1.1168,0.85%,4237
3/30/2016,1.1338,1.129,1.1366,1.1281,0.42%,4238
3/31/2016,1.138,1.1338,1.1413,1.1309,0.37%,4239
4/1/2016,1.1387,1.138,1.1439,1.1334,0.06%,4240
4/4/2016,1.1392,1.1393,1.1414,1.1357,0.04%,4241
4/5/2016,1.1384,1.1389,1.1406,1.1336,-0.07%,4242
4/6/2016,1.1399,1.1384,1.1434,1.1327,0.13%,4243
4/7/2016,1.1377,1.1398,1.1455,1.1337,-0.19%,4244
4/8/2016,1.1401,1.1379,1.1421,1.1349,0.21%,4245
4/11/2016,1.1408,1.1407,1.1448,1.1373,0.06%,4246
4/12/2016,1.1386,1.1408,1.1466,1.1347,-0.19%,4247
4/13/2016,1.1274,1.1385,1.1393,1.1266,-0.98%,4248
4/14/2016,1.1268,1.1274,1.1296,1.1234,-0.05%,4249
4/15/2016,1.1283,1.1271,1.132,1.1246,0.13%,4250
4/18/2016,1.1314,1.1297,1.1334,1.1274,0.27%,4251
4/19/2016,1.1358,1.1314,1.1387,1.1302,0.39%,4252
4/20/2016,1.1297,1.1356,1.1388,1.1288,-0.54%,4253
4/21/2016,1.1288,1.1297,1.1396,1.1272,-0.08%,4254
4/22/2016,1.1234,1.1291,1.1312,1.122,-0.48%,4255
4/25/2016,1.1266,1.1231,1.128,1.1216,0.28%,4256
4/26/2016,1.1299,1.1264,1.1339,1.1255,0.29%,4257
4/27/2016,1.1321,1.1298,1.1363,1.1274,0.19%,4258
4/28/2016,1.1353,1.132,1.137,1.1296,0.28%,4259
4/29/2016,1.1456,1.1354,1.1461,1.1335,0.91%,4260
5/2/2016,1.1532,1.1447,1.1539,1.1446,0.66%,4261
5/3/2016,1.1497,1.1533,1.1616,1.1495,-0.30%,4262
5/4/2016,1.1487,1.1496,1.153,1.1467,-0.09%,4263
5/5/2016,1.1405,1.1486,1.1496,1.1385,-0.71%,4264
5/6/2016,1.1405,1.1408,1.1479,1.1387,0.00%,4265
5/9/2016,1.1383,1.1401,1.1422,1.1375,-0.19%,4266
5/10/2016,1.1372,1.1385,1.1413,1.1361,-0.10%,4267
5/11/2016,1.1427,1.1373,1.1448,1.1368,0.48%,4268
5/12/2016,1.1377,1.1426,1.1434,1.1368,-0.44%,4269
5/13/2016,1.1308,1.1378,1.1383,1.1284,-0.61%,4270
5/16/2016,1.132,1.1311,1.1345,1.1302,0.11%,4271
5/17/2016,1.1314,1.1321,1.135,1.1303,-0.05%,4272
5/18/2016,1.1217,1.1313,1.1327,1.1212,-0.86%,4273
5/19/2016,1.1203,1.1216,1.123,1.1179,-0.12%,4274
5/20/2016,1.1224,1.1204,1.1239,1.1194,0.19%,4275
5/23/2016,1.1219,1.1218,1.1246,1.1187,-0.04%,4276
5/24/2016,1.1141,1.1219,1.1228,1.113,-0.70%,4277
5/25/2016,1.1155,1.1141,1.1169,1.1128,0.13%,4278
5/26/2016,1.1194,1.1154,1.1218,1.1144,0.35%,4279
5/27/2016,1.1115,1.1193,1.1201,1.1107,-0.71%,4280
5/30/2016,1.1146,1.1117,1.1148,1.1099,0.28%,4281
5/31/2016,1.1132,1.1138,1.1176,1.1123,-0.13%,4282
6/1/2016,1.1188,1.1133,1.1198,1.1114,0.50%,4283
6/2/2016,1.1151,1.1189,1.1221,1.1142,-0.33%,4284
6/3/2016,1.1367,1.1152,1.1377,1.1136,1.94%,4285
6/6/2016,1.1355,1.1353,1.1396,1.1328,-0.11%,4286
6/7/2016,1.1358,1.1355,1.1382,1.1338,0.03%,4287
6/8/2016,1.1394,1.1358,1.1412,1.1349,0.32%,4288
6/9/2016,1.1316,1.1399,1.1417,1.1305,-0.68%,4289
6/10/2016,1.1251,1.1317,1.1329,1.1245,-0.57%,4290
6/13/2016,1.1292,1.1253,1.1304,1.1233,0.36%,4291
6/14/2016,1.1208,1.1293,1.1304,1.1188,-0.74%,4292
6/15/2016,1.1259,1.1205,1.1299,1.119,0.46%,4293
6/16/2016,1.1226,1.126,1.1298,1.1132,-0.29%,4294
6/17/2016,1.1277,1.1226,1.1299,1.1221,0.45%,4295
6/20/2016,1.1314,1.1285,1.1386,1.1284,0.33%,4296
6/21/2016,1.1242,1.1312,1.1351,1.1241,-0.64%,4297
6/22/2016,1.1297,1.1242,1.1339,1.1236,0.49%,4298
6/23/2016,1.1388,1.1298,1.1424,1.1297,0.81%,4299
6/24/2016,1.1117,1.1392,1.1434,1.0911,-2.38%,4300
6/27/2016,1.1026,1.1072,1.1087,1.0972,-0.82%,4301
6/28/2016,1.1066,1.1025,1.1112,1.1007,0.36%,4302
6/29/2016,1.1125,1.1065,1.1131,1.1048,0.53%,4303
6/30/2016,1.1105,1.1124,1.1157,1.1023,-0.18%,4304
7/1/2016,1.1136,1.1104,1.1169,1.107,0.28%,4305
7/4/2016,1.1156,1.1142,1.1166,1.1097,0.18%,4306
7/5/2016,1.1076,1.1154,1.1184,1.1059,-0.72%,4307
7/6/2016,1.1099,1.1075,1.1112,1.103,0.21%,4308
7/7/2016,1.1063,1.1101,1.1113,1.1053,-0.32%,4309
7/8/2016,1.1055,1.1062,1.1115,1.1001,-0.07%,4310
7/11/2016,1.1058,1.1052,1.1076,1.1016,0.03%,4311
7/12/2016,1.1059,1.1058,1.1127,1.1051,0.01%,4312
7/13/2016,1.109,1.1061,1.1121,1.1043,0.28%,4313
7/14/2016,1.112,1.1089,1.1166,1.1085,0.27%,4314
7/15/2016,1.1036,1.1118,1.115,1.1023,-0.76%,4315
7/18/2016,1.1074,1.1043,1.1086,1.1038,0.34%,4316
7/19/2016,1.1022,1.1073,1.1086,1.0999,-0.47%,4317
7/20/2016,1.1015,1.102,1.1032,1.0981,-0.06%,4318
7/21/2016,1.1025,1.1013,1.106,1.0981,0.09%,4319
7/22/2016,1.0976,1.103,1.1042,1.0954,-0.44%,4320
7/25/2016,1.0994,1.0972,1.1002,1.0954,0.16%,4321
7/26/2016,1.0987,1.0997,1.1031,1.0978,-0.06%,4322
7/27/2016,1.1058,1.0985,1.1067,1.0962,0.65%,4323
7/28/2016,1.1076,1.1058,1.1119,1.1049,0.16%,4324
7/29/2016,1.1174,1.1079,1.12,1.1071,0.88%,4325
8/1/2016,1.1162,1.1177,1.1186,1.1157,-0.11%,4326
8/2/2016,1.1227,1.1162,1.1236,1.1156,0.58%,4327
8/3/2016,1.1149,1.1224,1.1233,1.1139,-0.69%,4328
8/4/2016,1.113,1.1149,1.1158,1.1114,-0.17%,4329
8/5/2016,1.1085,1.1127,1.1162,1.1043,-0.40%,4330
8/8/2016,1.1093,1.1087,1.1107,1.1073,0.07%,4331
8/9/2016,1.1119,1.109,1.1124,1.107,0.23%,4332
8/10/2016,1.1177,1.1118,1.1193,1.1102,0.52%,4333
8/11/2016,1.1137,1.1175,1.1194,1.1133,-0.36%,4334
8/12/2016,1.1161,1.1139,1.1224,1.113,0.22%,4335
8/15/2016,1.1184,1.1162,1.1203,1.1153,0.21%,4336
8/16/2016,1.1278,1.1182,1.1324,1.1175,0.84%,4337
8/17/2016,1.1288,1.1279,1.1318,1.1241,0.09%,4338
8/18/2016,1.1354,1.1293,1.1367,1.1283,0.58%,4339
8/19/2016,1.1326,1.1351,1.1363,1.1303,-0.25%,4340
8/22/2016,1.1319,1.1305,1.1334,1.1273,-0.06%,4341
8/23/2016,1.1306,1.1321,1.1357,1.1302,-0.11%,4342
8/24/2016,1.1263,1.1305,1.1316,1.1244,-0.38%,4343
8/25/2016,1.1283,1.1266,1.1301,1.1258,0.18%,4344
8/26/2016,1.1198,1.1284,1.1343,1.118,-0.75%,4345
8/29/2016,1.1189,1.1192,1.1208,1.1157,-0.08%,4346
8/30/2016,1.1143,1.1189,1.1198,1.113,-0.41%,4347
8/31/2016,1.1158,1.1143,1.1167,1.1123,0.13%,4348
9/1/2016,1.1198,1.1157,1.1207,1.1128,0.36%,4349
9/2/2016,1.1156,1.1197,1.1254,1.1151,-0.38%,4350
9/5/2016,1.1147,1.1153,1.1185,1.114,-0.08%,4351
9/6/2016,1.1256,1.1147,1.1266,1.114,0.98%,4352
9/7/2016,1.1239,1.1255,1.1271,1.1228,-0.15%,4353
9/8/2016,1.1261,1.124,1.1329,1.1234,0.20%,4354
9/9/2016,1.1233,1.1262,1.1288,1.12,-0.25%,4355
9/12/2016,1.1234,1.1232,1.1269,1.1211,0.01%,4356
9/13/2016,1.122,1.1236,1.1262,1.1203,-0.12%,4357
9/14/2016,1.125,1.1216,1.1274,1.1208,0.27%,4358
9/15/2016,1.1244,1.1249,1.1286,1.122,-0.05%,4359
9/16/2016,1.1155,1.1244,1.1256,1.1147,-0.79%,4360
9/19/2016,1.1174,1.1161,1.1198,1.1147,0.17%,4361
9/20/2016,1.1155,1.1179,1.1216,1.1146,-0.17%,4362
9/21/2016,1.1189,1.1152,1.12,1.1123,0.30%,4363
9/22/2016,1.1207,1.1193,1.1258,1.1181,0.16%,4364
9/23/2016,1.1226,1.1209,1.1244,1.1195,0.17%,4365
9/26/2016,1.1254,1.1221,1.1279,1.122,0.25%,4366
9/27/2016,1.1215,1.1253,1.1262,1.119,-0.35%,4367
9/28/2016,1.1216,1.1214,1.1238,1.1181,0.01%,4368
9/29/2016,1.1223,1.1217,1.1251,1.1197,0.06%,4369
9/30/2016,1.1241,1.1225,1.1253,1.1153,0.16%,4370
10/3/2016,1.1211,1.1235,1.1245,1.1205,-0.27%,4371
10/4/2016,1.1204,1.1211,1.124,1.1138,-0.06%,4372
10/5/2016,1.1205,1.1205,1.1238,1.1191,0.01%,4373
10/6/2016,1.1151,1.1205,1.1214,1.1139,-0.48%,4374
10/7/2016,1.1201,1.1151,1.1207,1.1103,0.45%,4375
10/10/2016,1.1138,1.1196,1.1202,1.1128,-0.56%,4376
10/11/2016,1.1054,1.1136,1.1144,1.1047,-0.75%,4377
10/12/2016,1.1008,1.1053,1.1072,1.1003,-0.42%,4378
10/13/2016,1.1057,1.1004,1.1058,1.0982,0.45%,4379
10/14/2016,1.0971,1.1056,1.1062,1.0968,-0.78%,4380
10/17/2016,1.0999,1.0975,1.1011,1.0964,0.26%,4381
10/18/2016,1.098,1.1,1.1029,1.097,-0.17%,4382
10/19/2016,1.0974,1.098,1.1005,1.0955,-0.05%,4383
10/20/2016,1.093,1.0974,1.1041,1.0916,-0.40%,4384
10/21/2016,1.0884,1.0929,1.0933,1.0859,-0.42%,4385
10/24/2016,1.0883,1.0879,1.0903,1.0861,-0.01%,4386
10/25/2016,1.0888,1.0882,1.0906,1.085,0.05%,4387
10/26/2016,1.0909,1.0889,1.0947,1.0872,0.19%,4388
10/27/2016,1.0897,1.0909,1.0945,1.0884,-0.11%,4389
10/28/2016,1.0987,1.0899,1.0995,1.0893,0.83%,4390
10/31/2016,1.0981,1.0986,1.0994,1.0936,-0.05%,4391
11/1/2016,1.1056,1.0981,1.1072,1.0958,0.68%,4392
11/2/2016,1.1097,1.1056,1.1125,1.1051,0.37%,4393
11/3/2016,1.1105,1.1099,1.1128,1.1059,0.07%,4394
11/4/2016,1.1138,1.1105,1.1146,1.108,0.30%,4395
11/7/2016,1.104,1.1137,1.1139,1.1029,-0.88%,4396
11/8/2016,1.1026,1.1042,1.107,1.1008,-0.13%,4397
11/9/2016,1.091,1.1023,1.13,1.0902,-1.05%,4398
11/10/2016,1.0893,1.0911,1.0958,1.0866,-0.16%,4399
11/11/2016,1.0856,1.0897,1.0929,1.0833,-0.34%,4400
11/14/2016,1.0737,1.085,1.0852,1.0709,-1.10%,4401
11/15/2016,1.0721,1.0736,1.0817,1.0712,-0.15%,4402
11/16/2016,1.069,1.0724,1.0763,1.0668,-0.29%,4403
11/17/2016,1.0626,1.069,1.0746,1.0617,-0.60%,4404
11/18/2016,1.0588,1.0625,1.0645,1.057,-0.36%,4405
11/21/2016,1.063,1.0583,1.0652,1.0578,0.40%,4406
11/22/2016,1.0626,1.0627,1.066,1.0583,-0.04%,4407
11/23/2016,1.0559,1.063,1.0647,1.0527,-0.63%,4408
11/24/2016,1.0554,1.0554,1.0587,1.0517,-0.05%,4409
11/25/2016,1.0587,1.0551,1.0631,1.0538,0.31%,4410
11/28/2016,1.0615,1.0595,1.0686,1.0562,0.26%,4411
11/29/2016,1.065,1.0615,1.0657,1.0565,0.33%,4412
11/30/2016,1.0588,1.0649,1.0669,1.0554,-0.58%,4413
12/1/2016,1.0662,1.059,1.067,1.0584,0.70%,4414
12/2/2016,1.0673,1.0662,1.0692,1.0626,0.10%,4415
12/5/2016,1.0764,1.0674,1.0798,1.0505,0.85%,4416
12/6/2016,1.0719,1.0764,1.0787,1.0698,-0.42%,4417
12/7/2016,1.0753,1.0721,1.077,1.0709,0.32%,4418
12/8/2016,1.0615,1.0754,1.0873,1.0595,-1.28%,4419
12/9/2016,1.0562,1.0618,1.0632,1.0531,-0.50%,4420
12/12/2016,1.0635,1.0551,1.0652,1.0523,0.69%,4421
12/13/2016,1.0627,1.0635,1.0668,1.0603,-0.08%,4422
12/14/2016,1.0536,1.0627,1.0671,1.0495,-0.86%,4423
12/15/2016,1.0414,1.0536,1.0544,1.0366,-1.16%,4424
12/16/2016,1.0451,1.0419,1.0477,1.0402,0.36%,4425
12/19/2016,1.0402,1.0442,1.0479,1.0391,-0.47%,4426
12/20/2016,1.0387,1.0405,1.0419,1.0352,-0.14%,4427
12/21/2016,1.0425,1.039,1.0453,1.0381,0.37%,4428
12/22/2016,1.0437,1.0423,1.0501,1.0421,0.12%,4429
12/23/2016,1.0456,1.0437,1.047,1.0427,0.18%,4430
12/26/2016,1.0456,1.0454,1.0473,1.0439,0.00%,4431
12/27/2016,1.0457,1.0453,1.0465,1.0431,0.01%,4432
12/28/2016,1.0412,1.0458,1.0483,1.0373,-0.43%,4433
12/29/2016,1.0492,1.0417,1.0494,1.0406,0.77%,4434
12/30/2016,1.0516,1.0492,1.0654,1.0482,0.23%,4435
1/2/2017,1.0459,1.0532,1.0534,1.0449,-0.54%,4436
1/3/2017,1.0406,1.0455,1.0492,1.0341,-0.51%,4437
1/4/2017,1.0488,1.0405,1.0501,1.0389,0.79%,4438
1/5/2017,1.0607,1.0493,1.0619,1.0482,1.13%,4439
1/6/2017,1.0533,1.0606,1.0624,1.0523,-0.70%,4440
1/9/2017,1.0574,1.0539,1.0584,1.051,0.39%,4441
1/10/2017,1.0554,1.0573,1.0628,1.0551,-0.19%,4442
1/11/2017,1.0582,1.0556,1.0624,1.0454,0.27%,4443
1/12/2017,1.0613,1.0582,1.0687,1.0573,0.29%,4444
1/13/2017,1.0644,1.0612,1.0674,1.0598,0.29%,4445
1/16/2017,1.0603,1.0618,1.0638,1.058,-0.39%,4446
1/17/2017,1.0714,1.0599,1.0719,1.0595,1.05%,4447
1/18/2017,1.0631,1.0713,1.0716,1.0624,-0.77%,4448
1/19/2017,1.0664,1.0629,1.0677,1.0588,0.31%,4449
1/20/2017,1.0703,1.0667,1.0713,1.0627,0.37%,4450
1/23/2017,1.0765,1.0687,1.0773,1.0686,0.58%,4451
1/24/2017,1.0731,1.0763,1.0775,1.0718,-0.32%,4452
1/25/2017,1.0748,1.0734,1.0773,1.0713,0.16%,4453
1/26/2017,1.0682,1.0746,1.0767,1.0657,-0.61%,4454
1/27/2017,1.0699,1.0685,1.0729,1.0661,0.16%,4455
1/30/2017,1.0695,1.0692,1.0742,1.0619,-0.04%,4456
1/31/2017,1.0798,1.0695,1.0814,1.0684,0.96%,4457
2/1/2017,1.0769,1.0798,1.081,1.0731,-0.27%,4458
2/2/2017,1.0758,1.0767,1.0829,1.0753,-0.10%,4459
2/3/2017,1.0784,1.0759,1.08,1.0714,0.24%,4460
2/6/2017,1.075,1.0781,1.0801,1.0703,-0.32%,4461
2/7/2017,1.0681,1.075,1.0751,1.0654,-0.64%,4462
2/8/2017,1.0698,1.0682,1.0715,1.0639,0.16%,4463
2/9/2017,1.0656,1.0699,1.0711,1.065,-0.39%,4464
2/10/2017,1.0641,1.0658,1.067,1.0609,-0.14%,4465
2/13/2017,1.0598,1.0634,1.0658,1.0592,-0.40%,4466
2/14/2017,1.0577,1.0596,1.0634,1.0559,-0.20%,4467
2/15/2017,1.0601,1.0577,1.0611,1.0523,0.23%,4468
2/16/2017,1.0674,1.06,1.0682,1.0588,0.69%,4469
2/17/2017,1.0614,1.0675,1.0679,1.0605,-0.56%,4470
2/20/2017,1.0614,1.0618,1.0637,1.0606,0.00%,4471
2/21/2017,1.0537,1.0611,1.0618,1.0526,-0.73%,4472
2/22/2017,1.0556,1.0534,1.0574,1.0493,0.18%,4473
2/23/2017,1.0581,1.0557,1.0597,1.0538,0.24%,4474
2/24/2017,1.0563,1.0583,1.062,1.0557,-0.17%,4475
2/27/2017,1.0588,1.0562,1.0633,1.0552,0.24%,4476
2/28/2017,1.0577,1.0587,1.0632,1.057,-0.10%,4477
3/1/2017,1.0548,1.0575,1.059,1.0514,-0.27%,4478
3/2/2017,1.0507,1.0547,1.0552,1.0493,-0.39%,4479
3/3/2017,1.0623,1.0508,1.0626,1.0502,1.10%,4480
3/6/2017,1.0581,1.0617,1.0643,1.0575,-0.40%,4481
3/7/2017,1.0566,1.0583,1.0603,1.0557,-0.14%,4482
3/8/2017,1.0541,1.0566,1.0576,1.0535,-0.24%,4483
3/9/2017,1.0577,1.0541,1.0617,1.0525,0.34%,4484
3/10/2017,1.0672,1.0577,1.0702,1.0572,0.90%,4485
3/13/2017,1.0654,1.0672,1.0715,1.065,-0.17%,4486
3/14/2017,1.0604,1.0655,1.0664,1.0599,-0.47%,4487
3/15/2017,1.0735,1.0604,1.0742,1.0603,1.24%,4488
3/16/2017,1.0766,1.0734,1.0772,1.0706,0.29%,4489
3/17/2017,1.0738,1.0765,1.0784,1.0728,-0.26%,4490
3/20/2017,1.0739,1.074,1.0779,1.0725,0.01%,4491
3/21/2017,1.0811,1.074,1.0822,1.072,0.67%,4492
3/22/2017,1.0797,1.081,1.0827,1.0776,-0.13%,4493
3/23/2017,1.0783,1.0797,1.0807,1.0769,-0.13%,4494
3/24/2017,1.0799,1.0784,1.082,1.0761,0.15%,4495
3/27/2017,1.0865,1.0797,1.0905,1.0795,0.61%,4496
3/28/2017,1.0813,1.0864,1.0873,1.0797,-0.48%,4497
3/29/2017,1.0767,1.0811,1.0827,1.0739,-0.43%,4498
3/30/2017,1.0675,1.0765,1.0772,1.0671,-0.85%,4499
3/31/2017,1.0652,1.0675,1.0705,1.0652,-0.22%,4500
4/3/2017,1.0671,1.066,1.0683,1.0643,0.18%,4501
4/4/2017,1.0674,1.0669,1.0678,1.0635,0.03%,4502
4/5/2017,1.0663,1.0672,1.069,1.0633,-0.10%,4503
4/6/2017,1.0644,1.0663,1.0687,1.063,-0.18%,4504
4/7/2017,1.059,1.0644,1.0668,1.058,-0.51%,4505
4/10/2017,1.0596,1.0593,1.0609,1.0571,0.06%,4506
4/11/2017,1.0602,1.0595,1.0631,1.0577,0.06%,4507
4/12/2017,1.0666,1.0606,1.0677,1.0589,0.60%,4508
4/13/2017,1.0614,1.0664,1.0679,1.0609,-0.49%,4509
4/14/2017,1.0612,1.0615,1.0633,1.0607,-0.02%,4510
4/17/2017,1.0643,1.0615,1.0674,1.0603,0.29%,4511
4/18/2017,1.0734,1.0643,1.0737,1.0636,0.86%,4512
4/19/2017,1.0711,1.073,1.0738,1.07,-0.21%,4513
4/20/2017,1.0717,1.0711,1.078,1.0709,0.06%,4514
4/21/2017,1.0728,1.0719,1.0739,1.0682,0.10%,4515
4/24/2017,1.0868,1.089,1.0936,1.0819,1.30%,4516
4/25/2017,1.0926,1.0868,1.0951,1.0851,0.53%,4517
4/26/2017,1.0903,1.0924,1.0951,1.0856,-0.21%,4518
4/27/2017,1.0873,1.0903,1.0933,1.0851,-0.28%,4519
4/28/2017,1.0897,1.0877,1.0949,1.0857,0.22%,4520
5/1/2017,1.0899,1.0906,1.0924,1.0883,0.02%,4521
5/2/2017,1.093,1.0901,1.0936,1.0889,0.28%,4522
5/3/2017,1.0885,1.093,1.0939,1.0883,-0.41%,4523
5/4/2017,1.0984,1.0884,1.0987,1.0874,0.91%,4524
5/5/2017,1.0998,1.0991,1.1002,1.0951,0.13%,4525
5/8/2017,1.0924,1.0998,1.1024,1.0917,-0.67%,4526
5/9/2017,1.0874,1.0923,1.0935,1.0862,-0.46%,4527
5/10/2017,1.0868,1.0874,1.09,1.0853,-0.06%,4528
5/11/2017,1.0861,1.0869,1.0894,1.0838,-0.06%,4529
5/12/2017,1.0931,1.0863,1.0937,1.0857,0.64%,4530
5/15/2017,1.0975,1.0926,1.0991,1.0922,0.40%,4531
5/16/2017,1.1082,1.0976,1.1098,1.0972,0.97%,4532
5/17/2017,1.1159,1.1083,1.1163,1.1079,0.69%,4533
5/18/2017,1.1103,1.116,1.1173,1.1075,-0.50%,4534
5/19/2017,1.1207,1.1103,1.1214,1.1097,0.94%,4535
5/22/2017,1.1238,1.1202,1.1265,1.1162,0.28%,4536
5/23/2017,1.1183,1.1237,1.1268,1.1174,-0.49%,4537
5/24/2017,1.1219,1.1184,1.1222,1.1169,0.32%,4538
5/25/2017,1.1211,1.1219,1.1252,1.1194,-0.07%,4539
5/26/2017,1.1183,1.1211,1.1235,1.1159,-0.25%,4540
5/29/2017,1.1165,1.1179,1.1192,1.116,-0.16%,4541
5/30/2017,1.1185,1.1165,1.1207,1.1111,0.18%,4542
5/31/2017,1.1243,1.1186,1.1255,1.1165,0.52%,4543
6/1/2017,1.1213,1.1242,1.1258,1.1203,-0.27%,4544
6/2/2017,1.1282,1.1213,1.1287,1.1205,0.62%,4545
6/5/2017,1.1255,1.128,1.1285,1.1236,-0.24%,4546
6/6/2017,1.1278,1.1254,1.1285,1.124,0.20%,4547
6/7/2017,1.1257,1.1277,1.1284,1.1205,-0.19%,4548
6/8/2017,1.1214,1.1257,1.127,1.1195,-0.38%,4549
6/9/2017,1.1196,1.1217,1.124,1.1168,-0.16%,4550
6/12/2017,1.1203,1.1196,1.1235,1.1193,0.06%,4551
6/13/2017,1.1216,1.1203,1.1225,1.1184,0.12%,4552
6/14/2017,1.1218,1.121,1.1296,1.1191,0.02%,4553
6/15/2017,1.1145,1.1219,1.1231,1.1132,-0.65%,4554
6/16/2017,1.1198,1.1142,1.1201,1.1138,0.48%,4555
6/19/2017,1.1148,1.1199,1.1214,1.1141,-0.45%,4556
6/20/2017,1.1135,1.1147,1.1165,1.1118,-0.12%,4557
6/21/2017,1.1168,1.1133,1.1171,1.1128,0.30%,4558
6/22/2017,1.1153,1.1167,1.1179,1.114,-0.13%,4559
6/23/2017,1.1194,1.1152,1.1211,1.1145,0.37%,4560
6/26/2017,1.1182,1.1202,1.1222,1.1173,-0.11%,4561
6/27/2017,1.1339,1.1183,1.1351,1.1178,1.40%,4562
6/28/2017,1.1378,1.1339,1.1392,1.1292,0.34%,4563
6/29/2017,1.1441,1.1376,1.1446,1.1373,0.55%,4564
6/30/2017,1.1426,1.1442,1.1448,1.1393,-0.13%,4565
7/3/2017,1.1364,1.1422,1.1431,1.1357,-0.54%,4566
7/4/2017,1.1345,1.1366,1.138,1.1339,-0.17%,4567
7/5/2017,1.1353,1.1345,1.1369,1.1312,0.07%,4568
7/6/2017,1.1423,1.1351,1.1425,1.1329,0.62%,4569
